id,seller_username,category_id_seller,category_id_buyer,quantity,status,round,offline_round
2009,b202400630111,32cdb0b06c08401d9b9e513606e39225,488aa71f7bcc42169cc9c4d3e14d1dfa,1,UNPUBLISHED,6,6
2010,a202400630081,8ef6c55f59644297a08fe9f969bac8fc,2ced92ca0c884ef38478f04b563b3bdc,1,UNPUBLISHED,6,6
2011,a202300800004,2330e1007942423b97e886a5d0cbb294,0dde99c77a5d471b9bab09bbc5a7c3b5,1,UNPUBLISHED,6,7
2012,b202400820061,78511329f3de4d39a69fe1d9251ad057,4ea0624fbaa04cefacdda85d371027b1,1,PUBLISHED,6,
2013,a202200800529,8ee48b9e04b841b091313af3a9a0b7a5,f1715046f8eb44f48ca8211dc23c2eeb,1,UNPUBLISHED,6,7
2014,b202400620304,6f2637bebb534354bafa8f28a9bdfc36,34b2a4faac0040cfb9d4e34fd3d30e4b,1,UNPUBLISHED,6,7
2015,b202300620274,a3699c3bd9f341ad804c1398a96390f7,674b1cc445ad44e190ec81e1e5f00fbd,1,UNPUBLISHED,6,7
2016,b202400630132,a1c2003703a449d2802cf318dd63d9fc,2c3cf4cfa8724690acd11e6d96ebeb06,1,UNPUBLISHED,6,6
2017,a202500620315,fae7d33ffde0481b9c67c24c2da28ccf,b02bfb9aba2e45408b0e8a5c61a28bab,1,UNPUBLISHED,6,6
2018,b202100630041,75f7552ebf7744ed848fa44171761fe0,0f7e6dcdabd0478fa24aac06f4f6aeb4,1,UNPUBLISHED,6,7
2019,a202500620164,33aacb57dd7247f585d6d617459686ea,88027b6b59e64c09b5fca24244fdc1ea,1,UNPUBLISHED,6,7
2020,b202500620251,15fbb0a5041f4a54a4b252163b8623f0,dbd1bfeff5724c54acd81869c58fe098,1,UNPUBLISHED,6,7
2021,a202400620158,28d621bfdd7d44d1a1dc52cab4aa3fe2,da7accb9de88410ca1aa532a87117039,1,UNPUBLISHED,6,7
2022,b202500610001,3f729238a2c146ad9678878998ba55ef,6925dabdca654c3fb2f37325a5392e61,1,UNPUBLISHED,6,7
2023,b202300630074,e0921ace278e4eac912cc3d2bb5307c6,ee1cf1977a8e4400ba00f37546b5a9c8,1,UNPUBLISHED,6,7
2024,a202500620164,de2b156882204ff7a0074c851ef965cb,42688cad71644961bee3b8a89de1bc89,1,UNPUBLISHED,6,7
2025,b202400630111,9df6ec1505c148a09bf3e9b13d64d037,4664cdcfda5143ef94db923f2c96ce47,1,UNPUBLISHED,6,6
2026,b202537674,8d1350d67a584dca940335bd6a19d77e,e84b2af0b819494589c6cc9cba3186ee,1,UNPUBLISHED,6,6
2027,b202537671,e6be4b54c1c3472595f72e398740244c,c83d94033bc247f3858d4aff84025a91,1,UNPUBLISHED,6,7
2028,b202500620241,e6be4b54c1c3472595f72e398740244c,7efc05e2d2b24d7f88344f3fa4fad35c,1,PUBLISHED,6,
2029,b202300630074,13bdd1af7bc1443f8445fcb01aabd712,5c865274b8194619bf17e300be19b4ec,1,UNPUBLISHED,6,7
2030,b202300620355,b337806c2bcf4d9094c56087b1a48818,da869df9bf3a41229c87ff4df214d931,1,UNPUBLISHED,6,7
2031,b202500620270,345842efe5f44961881d5fcf33f15832,dcbe940651fb4564823462f91be3b525,1,UNPUBLISHED,6,7
2032,b202500620184,3d88152349a442a69648cc23aa735be7,899ec4be26e1403a8449bad00a0a8bb9,1,UNPUBLISHED,6,7
2033,a202400620243,337b9bbb03454164bd7b477ddd9ca24c,02b6586a11884154b4561e37494b8d9d,1,UNPUBLISHED,6,7
2034,b202500620270,94766b6a35914af0a277c2b28302ba10,cfb24ac250dd485a9e0e2d879d4a0d7f,1,UNPUBLISHED,6,8
2035,a202400630023,439a26a0ad5b4baba9ed20b7997cd19b,02b81b43144446cfb905b2310c11e401,1,UNPUBLISHED,6,9
2036,b202500620363,de70869375dd4ea4b47cfbf382eff461,b030dfe3289e44a29e09e5c1ffbf371c,1,UNPUBLISHED,6,7
2037,b202500610001,737619bcfe0942b0b16bd70f3fa1853c,2e4ac3e020974b84b093580c11624095,1,UNPUBLISHED,6,7
2038,b202300630031,6caef96f3bd54b19a6ef3efd0d6f53c0,c01010ee56234cf7abedbd20374ef2a8,1,PUBLISHED,6,
2039,b202537674,5e9ba3b9773545f99fea767694bc4462,b3188dbb641a458d92433fc22fda69ee,1,UNPUBLISHED,6,8
2040,a202400620243,c20516a2da0d4baca6bd9073dda2ee8a,a9090cd7b8be451c9b0050165fbfd432,1,UNPUBLISHED,6,7
2041,a202300630126,3d1afc7b58e34800ac2fb45c58c8bec7,47ad50c75bbc49abb87e64b06a0932a4,1,UNPUBLISHED,6,7
2042,a202500620164,7f36f4eb09fd4463a8885c0fd7cf9eb8,20df0f179d274218837083573c047bb8,1,UNPUBLISHED,6,7
2043,b202500620184,38ac1e655bb14607b60a2e64c9ce3961,c5f462aaaee44a0fb6d3ba0617a075d3,1,UNPUBLISHED,6,7
2044,b202300630251,1e0ff889817e470b8521c54d1937fe3a,2abf49a6d33b453c95ee80dd5060d1e8,1,UNPUBLISHED,6,7
2045,b202537671,f5f36f8842e14991a8c9e1ada630e545,7ecbf5292d5b484d8901e651e63f724a,1,UNPUBLISHED,7,7
2046,b202300630176,975044cdc4fc4666ae44f9fcba7a85de,5150dd2a518746a9823a1b408e4c09a8,1,UNPUBLISHED,7,7
2047,a202537670,e13d500854c945739f7909eb3a68c4b4,e481dd57d9d544edb84f6e2bd6a3eabc,1,UNPUBLISHED,7,8
2048,a202400620243,5fd1a53caf344e0b8b8300ebeb6b41ba,abf15275ccb94ae68cbd9a274e9fc297,1,UNPUBLISHED,7,8
2049,a202300800022,11a2b95134b84a7fa49591a4383b5511,d7d1e8505130402385793618b0ac5e04,1,UNPUBLISHED,7,8
2050,b202400630132,c5b38f0d2aad4fd6acbb4f5253b8cda8,3e15369fcb3f4d55b80d3bb586653226,1,UNPUBLISHED,7,7
2051,a202300630171,723e49cb0ee049cca99c88435e81acee,0fff5fb2988d49269563856088ea852f,1,UNPUBLISHED,7,8
2052,a202400630081,901c97d38f064d55abe284020539c4f2,2898e590a9014e11b394107f39231c03,1,UNPUBLISHED,7,8
2053,b202400620304,860594ed7af645c39c537d28cc1fe984,2604d44b9c4b41cca5b795a6922514b1,1,UNPUBLISHED,7,7
2054,b202100630041,490615834dc4412d807af2b9d5fc7c72,87509913a2f14054bf1be5f1a4b41013,1,UNPUBLISHED,7,7
2055,b202537674,39603205a6ef4ea68325538fa365bcad,b013b8edcb12470faf73e62f866d594e,1,UNPUBLISHED,7,8
2056,a202400620243,860594ed7af645c39c537d28cc1fe984,32e4463f328a45369ae883b7bf2bbf04,1,UNPUBLISHED,7,8
2057,b202500620370,e37176d9aedb4ddc8ff0bc5bfcbba8d0,00a0a2c0ba134f3c993f16c5426d2b14,1,UNPUBLISHED,7,8
2058,b202300630074,bb8bee48bc1a4c578194a957638db12b,9bee293764df4aa69a9b5a4767413b50,1,UNPUBLISHED,7,7
2059,b202537674,8d1350d67a584dca940335bd6a19d77e,e1a22976966d4d8986f0d6f1c5f4ea38,1,UNPUBLISHED,7,8
2060,b202500620270,7a7bf6e701bb481bbe763daa1fe97c81,08d744e53d834937af1c3262c488232b,1,UNPUBLISHED,7,7
2061,a202537670,82b5a33eb01a436eb20eac7702a0f92f,20c7205685ec467da84430428def2d6b,1,UNPUBLISHED,7,7
2062,b202500620113,a4e06f0007cc477ea8f821cabecb3455,6544392765a648f096de4bbd81ed88fb,1,UNPUBLISHED,7,8
2063,a202300620417,6441bdbb61274cabb027d0dd0837236c,de84eb8b84224e80b125c7285e813699,1,UNPUBLISHED,7,7
2064,a202400630081,804c5acd098d44f7a745f22e7311adb1,3d9076a4f61b4d06811e5ac4b75e8ee4,1,UNPUBLISHED,7,8
2065,b202300630186,4012404fa8954694b6982310aa743e0f,2d1e0438669740d0b0a00f8c6c65df07,1,UNPUBLISHED,7,7
2066,b202400620304,d29bc47506ab426b992aed707635cc54,ba2ee127b1de4ff69e5666281b8695c1,1,UNPUBLISHED,7,8
2067,a202537670,51de6cdb5c904eee81e723f514744513,e2b5ee53c41544778a13f6724ceb1d32,1,UNPUBLISHED,7,8
2068,b202100630041,f3283cc25b494318a12e4ec30d09c8b3,4d1658f2b4b44ffba50a5295a7bedf1a,1,UNPUBLISHED,7,8
2069,b202400800323,75aabe1443cd4dcb985b0534d4a7fb8e,7cd2b147e4d345c7a30cc23a9e1e1a70,1,UNPUBLISHED,7,8
2070,b202300630176,39c3d5ac33e444968abba7284e9585e9,7c4a0c8a10224070a56dc5642085e69b,1,UNPUBLISHED,7,8
2071,a202500800390,a7d05b713fd94b4789c1d50a33243adc,de9a4cde615f468a97cc5954d3acca6b,1,UNPUBLISHED,7,8
2072,a202537670,f6ec4e25f000431f8d5e5621a0a4a86a,2069cb8120b2461a9e56f7c62c437005,1,UNPUBLISHED,7,9
2073,b202300630176,bb8bee48bc1a4c578194a957638db12b,c6d6aacafde64fe2b80b937263a022b1,1,UNPUBLISHED,7,8
2074,b202400820061,33e6d9608901422cb9aa8fc4f5a78bee,7d242a559cf94e299e7f00b1dc5cbf08,1,UNPUBLISHED,7,9
2075,a202500620079,975044cdc4fc4666ae44f9fcba7a85de,c4477854142c4cd5bd30a8ff9d42d467,1,UNPUBLISHED,7,7
2076,b202500620113,c8a6f4252efb4eb6ae5cd01ba3556582,5fadd6bf25a74a45a7b53bbaa794c2ac,1,UNPUBLISHED,7,8
2077,b202400630132,04c5b1daa6194fcb83b21c8c931234d0,4573ee05eb2a4a94a2574490bb3c4e61,1,UNPUBLISHED,7,7
2078,a202300630209,7113411273f04e4ca25f892c23e4881c,4f6feeaa378b477bb8a1d8d0a150c397,1,UNPUBLISHED,7,8
2079,a202500620079,39c3d5ac33e444968abba7284e9585e9,6b2f74f3fa354a81a172d32b9ea3695e,1,UNPUBLISHED,7,7
2080,b202400620304,ffec2bbf1e9f4ea5a4377736ea25a779,122b68a1fa5442e2a66e216699e50dbd,1,PUBLISHED,7,
2081,b202500620241,345842efe5f44961881d5fcf33f15832,d54472fc59e74220885256fd67e4c3fc,1,UNPUBLISHED,7,8
2082,b202500620363,ebbc2371de1f45dba8c74d6b35236cbe,03acc1c87e6042e5901a5739a90df611,1,PUBLISHED,7,
2083,b202537671,9c2f0deee9794a328a53e8a26c456d54,d9b125520d3b47caa3eaf7a3788e698a,1,UNPUBLISHED,7,8
2084,a202400810181,ebc3972e1f3340d6a18639da3b242924,2cfcaf60587b4352bfddc269d6fa6fd7,1,UNPUBLISHED,7,8
2085,b202400630132,93ca63e422734d559381eb013c07d9f9,aa8e0c13f8064b019aae91fbcef6328c,1,UNPUBLISHED,7,7
2086,b202300630176,7fefd81e4d0e4647b237e27037ea21ab,b4a59f54dc0641309c4cc6a9b7238611,1,UNPUBLISHED,7,8
2087,a202300620417,42b335b230be41898b1fd431ebe2f4df,b1742d24fbea4118aad78e6fe519a51b,1,UNPUBLISHED,7,8
2088,a202400620072,2330e1007942423b97e886a5d0cbb294,8affb3a4dc3b488d9fb6ed9e83311b41,1,UNPUBLISHED,7,7
2089,a202500620079,ab3973f778ff4b29b97da88040366b60,7cca085cba4540cbba70534a3903695d,1,UNPUBLISHED,7,8
2090,a202400620158,8f708acfada341b080514db2b2a0593d,d3d21b5e194e4bb4af74048aa2b4226c,1,UNPUBLISHED,7,8
2091,a202200800529,0daab392110c4e2f9c73d8c47c020a40,8962bb15c9d64ee9b9643806a2bcba77,1,UNPUBLISHED,7,8
2092,a202400640003,416b85d95ed64b7fbe63580260e688c9,f9c50a43ce324a128a4ee52b20c9e9a2,1,UNPUBLISHED,7,8
2093,b202500620132,ec89a795ef5840e5aa60bcf4b7c37e53,9d11ff5cadaa4fc6bd1e56ac7d56695d,1,UNPUBLISHED,7,8
2094,a202400620072,78e0448262ea4d8f9687f43787b64f59,d8dc324ab1e2451fb710e554c01ac6ff,1,UNPUBLISHED,7,8
2095,a202300620417,daeca0d759ac418b86dce2c3589ce505,4c85a264fc994fa39cff2f0cd9aac166,1,UNPUBLISHED,7,9
2096,b202500620060,7e29020873b44ced9bf21a9884a2469c,b9285d623d8d486fb632177ddb0ab849,1,UNPUBLISHED,7,8
2097,b202300630074,b5fa1625a3e84dccaf6773ba43d2be75,8e775827ce374d09881fdf84c5e8c25e,1,UNPUBLISHED,7,7
2098,b202500620370,100d227e0d554ce7a481dbebf2fcb4e5,14b3fc3492f745d6b29addbde5855986,1,UNPUBLISHED,7,8
2099,a202400810181,6b8e36ab382c40b0aa79164635765cba,924094c77d0a45b699cca79642822cfa,1,UNPUBLISHED,7,8
2100,a202300630126,d6a59181bc1b49e098c2261df7d57b77,e0b2141027b3425a8edb1f1d62574979,1,UNPUBLISHED,7,8
2101,b202500620270,153045cd2f2b47969f2826606fe80953,9a2dfb41c34743bb9a58188845cf06af,1,UNPUBLISHED,7,8
2102,b202300620355,8ef6c55f59644297a08fe9f969bac8fc,a2cc294dd3684fdaac3c7c4e98c7f793,1,UNPUBLISHED,7,8
2103,b202500620370,8490972e136a442595b525d8818cf75f,b3ab49b85e844410b9b194957012ee5e,1,UNPUBLISHED,7,8
2104,b202300630048,57fc1c5abb014e48b753b33f78e71c50,f506ce69c1ef43babf189bb308c4c5a0,1,UNPUBLISHED,7,8
2105,a202400620158,764265ac9d8d441b90297252f4b163d8,c24340124bce4e0a95575645cc4fa999,1,UNPUBLISHED,7,8
2106,b202300630251,b28079bfe71f41fc9e7c3776562c4ca4,fb998eb9f7c24990a278afb48c1f505b,1,UNPUBLISHED,7,7
2107,b202300620004,c6b76454880f4c63b15c006591f0878d,50b75410e74b4ef78e42e37c0457c4f2,1,PUBLISHED,7,
2108,a202500620164,c0e9fb25a26843848c0b52d21152b8d4,6912177730b24f5f8b1286c3b2306c25,1,UNPUBLISHED,7,7
2109,b202300620274,f6554298de81440597bfd34e1cc52260,199697cc301f423a9a499575e8e22ae2,1,UNPUBLISHED,7,7
2110,a202300620417,ed35d2d3915b49b4b5d49c540fc69d17,57396cc0d96c44f18bdcc7777eb657fa,1,UNPUBLISHED,7,7
2111,a202500800390,f38f8ae6d95f41068b2db7265cd879e4,014897cee81c408cac62af7dff657f9f,1,PUBLISHED,7,
2112,b202400630111,bca6ce38679c4a2c8192fd4fd9de186c,9043412537b84df38b8dc0d1fb7966bc,1,UNPUBLISHED,7,8
2113,b202300630251,062138d47013470e9e0432d43485bc7d,d87951b1b6c343ecbc6bf44b67686867,1,UNPUBLISHED,7,7
2114,b202400620304,f7234c8866de4461bc061768718983b0,c0311b7fd3084d4a811a400506694c92,1,UNPUBLISHED,7,7
2115,b202400810248,ec0c47d0acfe4d0395d6d88bc9ff38c3,af4f5a91055f4796bc629fb9c13d09c4,1,UNPUBLISHED,7,8
2116,a202500620273,3b2ce3f4a4c245b1a969aac3b8883512,df9f6883449d434da3c0f703fce4685a,1,PUBLISHED,7,
2117,a202300620417,3ca697a05c714c7db24051487df72176,9887a044e793497291066b9d6dcdcd66,1,UNPUBLISHED,7,9
2118,b202400800323,e9483d58685e4a66bf06c9df65ddbfbb,dd5d3843783248d3885a1300fd81e867,1,UNPUBLISHED,7,8
2119,a202500620315,2330e1007942423b97e886a5d0cbb294,f35abc3d5a7044a1a93333225c1cd146,1,UNPUBLISHED,7,8
2120,a202400630081,53cfd16368b240e7b0992dad1906fc25,6f75baf8b11f49f5959e26fc0ead83ab,1,UNPUBLISHED,7,8
2121,b202400630132,9e2eca2bedd74d9696bc6b1f3aa15011,1870a4b54968484ba8993dd1b013e9f9,1,UNPUBLISHED,7,8
2122,b202500620184,42828dc7a6464ab08b5f22561e7f6874,de8fb59a68874d788e118ac2f38722d7,1,UNPUBLISHED,7,7
2123,a202400810181,7a7199b5e4cd4c7e8b699200e8a8685d,42f67082e25444f192fc962491b895df,1,UNPUBLISHED,7,8
2124,a202300630171,511699e1f14442d5845fafedd952ea1e,579442f3c90c446c9182285e3f954c4c,1,UNPUBLISHED,7,8
2125,a202500620273,f82841c05b454f479d36637f353fcb10,cfa204f4b7a54d1d9466754650863eb8,1,UNPUBLISHED,7,7
2126,b202400630111,75aabe1443cd4dcb985b0534d4a7fb8e,4b1e7d748adc490cad1edf52e2172725,1,UNPUBLISHED,7,8
2127,b202300630251,5e267b0d6e2c4698899beed779e59bb4,abd673b49bdb4afda0083782f69efd67,1,PUBLISHED,7,
2128,a202300630050,39c3d5ac33e444968abba7284e9585e9,7792c8591020407a9cf2f5c8da83e759,1,UNPUBLISHED,7,8
2129,a202400620247,4c3623b024f2411cbd22253a590947d5,0c233df960bd40acbbbe1940b289e70c,1,PUBLISHED,7,
2130,a202500620226,4a4efb961b0144faa1fe537c3a763c36,1e4e6cb42c8a4ea0b39743dbbdd067bf,1,UNPUBLISHED,7,8
2131,a202500620164,1c2cc0f52c08457bb094c2cb4f03c41e,0286d3a8d29545abbd4dd13e036a7930,1,UNPUBLISHED,7,8
2132,b202300630048,08547d00d79740ad94c5e5e8f0338944,9d7f328ec7cd4c5eb96048ad50a859bf,1,UNPUBLISHED,7,8
2133,b202300630252,6bd09c89dfbf492cb6338d9e8d1976b5,8753228e77f34efebb8ed7a6cd53575c,1,UNPUBLISHED,7,8
2134,b202100630238,b5da0d816cab457a93e9ddc27fd8b953,bfd68abbaf69450da373d71fd927d459,1,UNPUBLISHED,7,8
2135,b202300630031,b6ef06fe87b74c578fa3cf6370b67dee,6bef26c0bf7c456cb627e996322a16fe,1,UNPUBLISHED,7,8
2136,b202300630074,94350cb0a3ef4c6594d710bf3e4795b9,a6a42a44ec80429fbf0286286db1b53d,1,UNPUBLISHED,7,7
2137,a202400640003,927dcf2d3f2241ac8fed935e1420f6b2,e1af34e0a67c4de7950ef741f2239948,1,UNPUBLISHED,7,8
2138,a202500620079,bbb36c1a8a6948c590d0955034d6ef80,570112686aab41a482dd3d0f6446433b,1,UNPUBLISHED,7,7
2139,b202500620184,76c3bb383b264e0fb91a69301f647d7d,79c1197e8d7c45acb9efe68db84659e3,1,UNPUBLISHED,7,8
2140,b202500620363,04c5b1daa6194fcb83b21c8c931234d0,a8926f7276a1462da1e0a8d743cc067e,1,UNPUBLISHED,7,8
2141,a202500620273,eea71714807b4fcb91795c400b2269fb,c92f7b0ad3184cd5a63a380a7af5c6a3,1,UNPUBLISHED,7,8
2142,b202400630132,860594ed7af645c39c537d28cc1fe984,f9180ae7f349490198ccb6be3a2a68fa,1,UNPUBLISHED,7,8
2143,b202300620355,5389bc9c18974775bb812e0d8c9f90b4,bdeac5032710445193a854c6e75abafe,1,UNPUBLISHED,7,8
2144,a202400800501,b7e2ad09ab3643eeb3a8606bfac1fe93,255a092c35094d44b6a1bf65227eb4f4,1,UNPUBLISHED,7,8
2145,a202400620158,96844a7c60e64ce3b76510d460b9ac54,3654036702e846b7bead4a2204768573,1,UNPUBLISHED,7,8
2146,b202400800323,3a18700d66a84c1b905a0cfc1afd4144,0b380d1ad5a545e7b7219a057e53dfcc,1,UNPUBLISHED,7,8
2147,b202437715,b69d8ace3f7c446895e9e12c17c51eec,0dc54fecbccf47029e20c6e3adce0dc4,1,UNPUBLISHED,7,7
2148,b202300630048,ae0fdfd735fe40aebb12b7482a0f1e20,27088346592a488380c4357203e7c0f3,1,UNPUBLISHED,7,8
2149,a202500620324,9f7cca78335c44b5b385a29b0c8f00be,f24425f814384218a3e903b0ac462b2f,1,PUBLISHED,7,
2150,b202300630074,835644f5165348458ec464f88620ff6a,865e1f9804d842adab5fb403fda61f82,1,UNPUBLISHED,7,8
2151,b202400810248,288d68b17dad4d73a06569f7003eb89a,f93abbe37d1e4735b7cd6aa2eb29bb88,1,UNPUBLISHED,7,8
2152,b202500620251,3e25358eda5240ccb90d54b4d68d14fd,3872813050db4fa59802a11f1e0adda3,1,UNPUBLISHED,7,7
2153,a202300620157,42b335b230be41898b1fd431ebe2f4df,bc7f1a935e914a27b7b8fb65cdfc624a,1,UNPUBLISHED,7,8
2154,a202500620164,d4af404936b247a1a358a3e824e7bf91,79d6751ac1794084a87e28ec07fbd9c9,1,UNPUBLISHED,7,8
2155,a202300620066,3fe67e44bc114e198066c8b093ef794e,70c76fba7c35452c895fda172db0639d,1,UNPUBLISHED,7,8
2156,a202400800501,f504eb849e2c4d21876511a6876411dc,0069aed3a5bf4d008477579e583dc4c5,1,UNPUBLISHED,7,8
2157,b202300630031,4536da0696be4956b8f9485c4292bc77,ba9a90bce4264f9daf064155f246f8e1,1,UNPUBLISHED,7,8
2158,b202300630252,11ee3b814fda4422af2362e014e03236,e0bd8a06fdc648e5b173bcb14bbe4d16,1,UNPUBLISHED,7,8
2159,b202300630074,34eaebeb31414b929d1389bca8cc4cfb,20878a840cd94ee1a7fd982481ce38df,1,UNPUBLISHED,7,7
2160,b202400620304,a1039e06199a44b99f204ec994fd32ad,852fc161e09141d8ac9598961ac78173,1,UNPUBLISHED,7,7
2161,b202400630132,daeca0d759ac418b86dce2c3589ce505,0b77b62c5b2c4062ab02813c078d484f,1,UNPUBLISHED,7,7
2162,b202500620251,cacdc49c5ab248989b6c59abc73724ad,c4525406d5a94f27b43ab50e115620ba,1,UNPUBLISHED,7,7
2163,b202300630074,485757083dea4930aa4e441f7c1e46be,754a86cc7db746e5a7c341fd1449f194,1,UNPUBLISHED,7,7
2164,b202500620251,2437bdeb9b3f4e418e48554782b36711,9dadd574a8ea4812872fb3052c8b0a54,1,UNPUBLISHED,7,7
2165,b202100630041,8f94996710e44c18b3e99325d74a5f77,631afc941ece43b4ada467002ad778b9,1,UNPUBLISHED,7,8
2166,b202500610001,91760642ed074ae08e615610bbac10c8,6ff8186144224de8973d90faf28e0b2f,1,UNPUBLISHED,7,8
2167,b202500620060,75aabe1443cd4dcb985b0534d4a7fb8e,264f4c49adae42238d2b8f505cefa997,1,UNPUBLISHED,7,8
2168,b202100630238,39c3d5ac33e444968abba7284e9585e9,8b9113851a924b57a426298d988631b4,1,UNPUBLISHED,7,8
2169,b202300620274,f02eec59944140f29bd50b9426b0ef50,3b9f7c6a78c040e8a938b837e6809346,1,UNPUBLISHED,7,8
2170,b202500620132,927dcf2d3f2241ac8fed935e1420f6b2,b634a53b9be9467cb25d72d03e560dc1,1,UNPUBLISHED,7,8
2171,a202500620315,09df9e0a783a4d1ba0685c63db019366,73e57cfcc4994c94bb5cd9e787536b34,1,UNPUBLISHED,7,8
2172,a202400630023,78e0448262ea4d8f9687f43787b64f59,4f103b447f6b402cb363c0a6ebcc56d9,1,UNPUBLISHED,7,8
2173,a202300630200,8ee48b9e04b841b091313af3a9a0b7a5,f2587757fd9f43c6bbc23feb56f73427,1,UNPUBLISHED,7,8
2174,a202300800004,5e267b0d6e2c4698899beed779e59bb4,21106464a4764c16b70cfb557da34aef,1,UNPUBLISHED,7,8
2175,b202300620274,43cf58c9504f43dd9227d24ff2c524dc,64220a099a574a35b5f78e0f4d331c59,1,PUBLISHED,7,
2176,b202500620270,c5b38f0d2aad4fd6acbb4f5253b8cda8,f31a5766764c44b283097e1fd3d9356d,1,UNPUBLISHED,7,8
2177,b202300630074,20b7d27e5b1d4f44b0a563ddbbb67b53,3d5bf2811d4043c993118be072ccbadd,1,UNPUBLISHED,7,8
2178,b202300630186,9903526ed5c0467bae344cce27573684,f421f6ba9c884f45a4a55965dbe390c7,1,UNPUBLISHED,7,8
2179,a202300630050,e13d500854c945739f7909eb3a68c4b4,2e62a467c1044bd2ad04a677a60d2b64,1,UNPUBLISHED,7,8
2180,b202400630111,2384f2381b7f416bb6a586fc6d3758cd,911a582286674f37b731e82d8250ff9b,1,UNPUBLISHED,7,7
2181,b202500620184,ce42565374584219aa0f0036a1b402e8,00964128c1cd41529c45e0e753571b29,1,UNPUBLISHED,7,8
2182,b202300630074,3166eb7bc29145bb8e7abca11c71465e,d1e1eb18d7ac467eb2f1826ac2b9184d,1,UNPUBLISHED,7,9
2183,b202500620251,61ef74c7a8054171b113f9935caba336,d196068f312a4496b1cd118a63c06a07,1,UNPUBLISHED,7,8
2184,b202400620304,3e25358eda5240ccb90d54b4d68d14fd,a6b2af37a221450e8294f0e1214cb8d1,1,UNPUBLISHED,7,8
2185,b202400630111,5b555ba012a140ec9215375e09030dfe,01c4eeaf75dc431f917431ea91d25f43,1,UNPUBLISHED,7,8
2186,a202300630126,e793fc03ef23408d922d2b8068c490b9,e3b0acc3c02d4c5ea791b3d1345485b9,1,UNPUBLISHED,7,7
2187,a202500620324,2a87e9e161ce4af2bd8e71a0e0e58cd8,05d20705d18549a29627a30586673002,1,UNPUBLISHED,7,8
2188,b202300630251,322a315f286243459b0261dec5bc1972,f39e522b172f420ab0b7c6d81d81e51b,1,PUBLISHED,7,
2189,b202300620274,1de5abaf466541d6a8b7788eeed56956,a3efe2d4e6b84ff2a6c9037c4ea2354d,1,UNPUBLISHED,7,7
2190,b202500620363,69b7c43b3c9b4611b067ec430426df4d,ebe4f1c7c0e146dbad1e41d38dc44181,1,UNPUBLISHED,7,7
2191,a202300630050,111d27af90dd424daf8ecf763e2f8d04,0395561adb8947d39b49cbff565d2856,1,UNPUBLISHED,7,8
2192,b202300630251,55600e01f41449178e49ca5edf49b16b,ba8b5ef189134eeeb7053587c3656c15,1,UNPUBLISHED,7,7
2193,a202300620157,9f7cca78335c44b5b385a29b0c8f00be,9b2bbf07fbf7468687521a39a9b997c5,1,UNPUBLISHED,7,8
2194,a202400620247,82b5a33eb01a436eb20eac7702a0f92f,0d8b3776cc924636a2c0e434483a5073,1,UNPUBLISHED,7,8
2195,b202400630132,bbb36c1a8a6948c590d0955034d6ef80,c4970fdcac5949628c808115c5cb384e,1,UNPUBLISHED,7,8
2196,b202500610001,ccde7304bb6b4936b6476e8b8f21cf02,d94067cca23d43eb85a88866772ae19b,1,UNPUBLISHED,7,8
2197,b202300620274,73817aba844446f297a193fcdcaf39a6,98f06b5f324b4c8c908ffcfd180bf080,1,UNPUBLISHED,7,8
2198,b202300630251,fc085929432042c0a311ebda556663a9,ba1faf8e244a495c95474d089619fa42,1,UNPUBLISHED,7,7
2199,b202437715,bb5d989b72b14c5baf322febd2eb2734,9fd0a53f92ea44f49ee24bbe1da2c104,1,UNPUBLISHED,7,9
2200,b202500620184,cc4ed13a9d974f3eacc859553cb27ec1,89a4270882d24f159e7d0819a3790c97,1,UNPUBLISHED,7,8
2201,a202300630126,6cc8f8a05e124e70aa9bb78294455878,563bbcae92174eb8a0a8eb9204088023,1,PUBLISHED,7,
2202,b202500620251,5063fffad0fd4f5a92681ad236ed7e81,2e031dfe0cca40e8a8edea6077846950,1,PUBLISHED,7,
2203,b202500620060,369be20e2aa74f2c9273bdaee5d29cbd,8f55f4cf70fa4648acc22612ac497e87,1,UNPUBLISHED,7,8
2204,a202500620164,1b79d91fe24f488a895f4dc0917be445,332f5004b4644120803479a81af7c0bd,1,UNPUBLISHED,7,7
2205,b202500620363,bba063706c0841de98054afb3fc8ea3d,840a990a90294aceb293b5be62b441fd,1,UNPUBLISHED,7,8
2206,b202500620132,2dcaa0b05e2b4d3795e90257e28957ea,9685d2f3b02c4c17962985df28b47530,1,UNPUBLISHED,7,8
2207,a202300630200,bbd866c4ff964cc18a3904234a4d3543,45f82f98a4024a4cb1e88663628c05ef,1,UNPUBLISHED,7,8
2208,b202500620251,9cec0b780b674c03989cb7a829f1980c,2aa99e3678aa4b9988a1d0f9b33d2981,1,UNPUBLISHED,7,8
2209,b202500610001,1c9025b30dec45acb5aea8ad0d80b3be,5c3bf633ea2a4b799ca26fc257207aca,1,UNPUBLISHED,7,8
2210,a202500620164,2330e1007942423b97e886a5d0cbb294,caab63e8a51d428f90d71b575786f408,1,UNPUBLISHED,7,8
2211,b202500620113,12a8660b274d4358b2b657737fa10a8a,2f28a5a8401c4520b922e89c96564b9a,1,PUBLISHED,8,
